date;state;city;place_type;confirmed;deaths;is_last;estimated_population;city_ibge_code;confirmed_per_100k_inhabitants;death_rate;death_per_100k_inhabitants;Ranking IDHM 2010;IDHM 2010;IDHM Renda 2010;IDHM Longevidade 2010;IDHM Educação 2010
2022-03-26;PI;Jaicós;city;2513;42;True;19170,0;2205201,0;13109,02452;0,0167;219,0923317683881;5439 º;524;0556;0709;366
2022-03-26;PI;Jardim do Mulato;city;278;4;True;4513,0;2205250,0;6159,98227;0,0144;88,63283846665189;4309 º;593;0532;0711;550
2022-03-26;PI;Jatobá do Piauí;city;385;10;True;4875,0;2205276,0;7897,4359;0,026;205,12820512820514;4921 º;566;0525;0780;442
2022-03-26;PI;Jerumenha;city;211;7;True;4447,0;2205300,0;4744,77176;0,0332;157,40948954351248;4372 º;591;0569;0787;461
2022-03-26;PI;João Costa;city;319;4;True;3005,0;2205359,0;10615,6406;0,0125;133,11148086522462;5027 º;561;0510;0752;460
2022-03-26;PI;Joaquim Pires;city;1682;32;True;14376,0;2205409,0;11700,05565;0,019;222,59321090706734;5449 º;522;0485;0765;384
2022-03-26;PI;Joca Marques;city;613;8;True;5466,0;2205458,0;11214,78229;0,0131;146,35931211123307;5518 º;504;0501;0726;353
2022-03-26;PI;José de Freitas;city;6718;88;True;39336,0;2205508,0;17078,50315;0,0131;223,71364653243847;3735 º;618;0591;0781;512
2022-03-26;PI;Juazeiro do Piauí;city;532;4;True;5485,0;2205516,0;9699,17958;0,0075;72,92616226071104;4841 º;570;0522;0753;470
2022-03-26;PI;Júlio Borges;city;150;15;True;5640,0;2205524,0;2659,57447;0,1;265,9574468085106;4590 º;582;0500;0777;508
2022-03-26;PI;Jurema;city;307;7;True;4777,0;2205532,0;6426,62759;0,0228;146,5354825204103;5128 º;555;0511;0767;435
2022-03-26;PI;Lagoa Alegre;city;374;13;True;8577,0;2205557,0;4360,49901;0,0348;151,56814737087558;5194 º;550;0538;0728;425
2022-03-26;PI;Lagoa de São Francisco;city;605;4;True;6777,0;2205573,0;8927,25395;0,0066;59,02316659288771;5402 º;529;0499;0743;400
2022-03-26;PI;Lagoa do Barro do Piauí;city;1065;9;True;4656,0;2205565,0;22873,71134;0,0085;193,29896907216497;5524 º;502;0474;0744;358
2022-03-26;PI;Lagoa do Piauí;city;1057;6;True;4075,0;2205581,0;25938,65031;0,0057;147,23926380368098;4562 º;583;0548;0778;464
2022-03-26;PI;Lagoa do Sítio;city;97;13;True;5198,0;2205599,0;1866,10235;0,134;250,0961908426318;5306 º;541;0504;0745;421
2022-03-26;PI;Lagoinha do Piauí;city;395;9;True;2858,0;2205540,0;13820,85374;0,0228;314,90552834149753;4215 º;597;0561;0776;488
2022-03-26;PI;Landri Sales;city;1211;23;True;5283,0;2205607,0;22922,58187;0,019;435,3586977096347;4540 º;584;0563;0738;480
2022-03-26;PI;Luís Correia;city;2148;66;True;30438,0;2205706,0;7056,96826;0,0307;216,83422038241673;5306 º;541;0544;0730;398
2022-03-26;PI;Luzilândia;city;2755;61;True;25504,0;2205805,0;10802,2271;0,0221;239,17816813048935;5268 º;545;0550;0700;420
2022-03-26;PI;Madeiro;city;412;6;True;8342,0;2205854,0;4938,86358;0,0146;71,92519779429394;4984 º;563;0472;0772;489
2022-03-26;PI;Manoel Emídio;city;504;19;True;5351,0;2205904,0;9418,80022;0,0377;355,073817977948;4786 º;573;0534;0758;466
2022-03-26;PI;Marcolândia;city;993;21;True;8543,0;2205953,0;11623,55145;0,0211;245,81528736977643;5002 º;562;0578;0700;438
2022-03-26;PI;Marcos Parente;city;396;9;True;4547,0;2206001,0;8709,03893;0,0227;197,93270288102045;4395 º;590;0580;0717;494
2022-03-26;PI;Massapê do Piauí;city;344;3;True;6449,0;2206050,0;5334,16033;0,0087;46,51884013025275;5432 º;525;0514;0730;386
2022-03-26;PI;Matias Olímpio;city;728;14;True;10958,0;2206100,0;6643,54809;0,0192;127,76054024457018;5002 º;562;0521;0779;438
2022-03-26;PI;Miguel Alves;city;2294;38;True;33833,0;2206209,0;6780,36237;0,0166;112,31637750125617;5332 º;539;0533;0742;396
2022-03-26;PI;Miguel Leão;city;289;3;True;1242,0;2206308,0;23268,9211;0,0104;241,54589371980674;3631 º;623;0579;0782;533
2022-03-26;PI;Milton Brandão;city;322;3;True;6608,0;2206357,0;4872,88136;0,0093;45,39951573849879;5507 º;508;0476;0772;357
2022-03-26;PI;Monsenhor Gil;city;1819;44;True;10564,0;2206407,0;17218,85649;0,0242;416,50889814464216;3796 º;615;0568;0781;524
2022-03-26;PI;Monsenhor Hipólito;city;786;6;True;7767,0;2206506,0;10119,73735;0,0076;77,2499034376207;5027 º;561;0591;0739;404
2022-03-26;PI;Monte Alegre do Piauí;city;1192;19;True;10615,0;2206605,0;11229,39237;0,0159;178,99199246349505;4670 º;578;0531;0768;474
2022-03-26;PI;Morro Cabeça no Tempo;city;166;4;True;4530,0;2206654,0;3664,45916;0,0241;88,30022075055187;5293 º;542;0472;0774;435
2022-03-26;PI;Morro do Chapéu do Piauí;city;1147;7;True;6811,0;2206670,0;16840,40523;0,0061;102,77492291880782;5194 º;550;0536;0742;418
2022-03-26;PI;Murici dos Portelas;city;330;11;True;9209,0;2206696,0;3583,45097;0,0333;119,44836572917797;5395 º;530;0489;0777;391
2022-03-26;PI;Nazaré do Piauí;city;455;15;True;7322,0;2206704,0;6214,14914;0,033;204,86205954657197;4718 º;576;0531;0707;510
2022-03-26;PI;Nazária;city;454;19;True;8602,0;2206720,0;5277,84236;0,0419;220,87886538014416;4101 º;602;0546;0780;512
2022-03-26;PI;Nossa Senhora de Nazaré;city;596;19;True;4891,0;2206753,0;12185,64711;0,0319;388,4686158249847;4495 º;586;0557;0780;462
2022-03-26;PI;Nossa Senhora dos Remédios;city;947;16;True;8723,0;2206803,0;10856,35676;0,0169;183,42313424280638;5370 º;533;0503;0732;411
2022-03-26;PI;Nova Santa Rita;city;151;4;True;4383,0;2207959,0;3445,12891;0,0265;91,26169290440338;5146 º;554;0520;0770;425
2022-03-26;PI;Novo Oriente do Piauí;city;426;13;True;6556,0;2206902,0;6497,86455;0,0305;198,29164124466138;5002 º;562;0547;0775;418
2022-03-26;PI;Novo Santo Antônio;city;281;5;True;3003,0;2206951,0;9357,30936;0,0178;166,5001665001665;5408 º;528;0536;0702;392
2022-03-26;PI;Oeiras;city;6021;91;True;37085,0;2207009,0;16235,6748;0,0151;245,38223001213427;3407 º;634;0619;0753;547
2022-03-26;PI;Olho D'Água do Piauí;city;291;3;True;2468,0;2207108,0;11790,92382;0,0103;121,55591572123177;4718 º;576;0537;0746;477
2022-03-26;PI;Padre Marcos;city;529;9;True;6873,0;2207207,0;7696,78452;0,017;130,94718463553033;5306 º;541;0531;0699;427
2022-03-26;PI;Paes Landim;city;240;8;True;4126,0;2207306,0;5816,77169;0,0333;193,89238972370336;4742 º;575;0537;0721;492
2022-03-26;PI;Pajeú do Piauí;city;104;9;True;3404,0;2207355,0;3055,22914;0,0865;264,3948296122209;5066 º;559;0560;0732;427
2022-03-26;PI;Palmeira do Piauí;city;237;6;True;5036,0;2207405,0;4706,11597;0,0253;119,14217633042098;5098 º;557;0570;0704;431
2022-03-26;PI;Palmeirais;city;332;24;True;14587,0;2207504,0;2275,99918;0,0723;164,53006101323095;5002 º;562;0515;0776;443
2022-03-26;PI;Paquetá;city;196;9;True;3937,0;2207553,0;4978,40996;0,0459;228,6004572009144;5502 º;509;0519;0731;348
2022-03-26;PI;Parnaguá;city;327;10;True;10819,0;2207603,0;3022,46049;0,0306;92,42998428690267;4742 º;575;0526;0777;464
2022-03-26;PI;Parnaíba;city;19497;482;True;153482,0;2207702,0;12703,11828;0,0247;314,04334058716984;2251 º;687;0658;0816;604
2022-03-26;PI;Passagem Franca do Piauí;city;258;11;True;4323,0;2207751,0;5968,07772;0,0426;254,4529262086514;5027 º;561;0594;0758;393
2022-03-26;PI;Patos do Piauí;city;453;12;True;6406,0;2207777,0;7071,49547;0,0265;187,32438339057134;4984 º;563;0529;0755;448
2022-03-26;PI;Pau D'Arco do Piauí;city;458;5;True;4065,0;2207793,0;11266,91267;0,0109;123,00123001230013;5487 º;514;0488;0742;376
2022-03-26;PI;Paulistana;city;1308;18;True;20554,0;2207801,0;6363,72482;0,0138;87,5741948039311;4144 º;600;0596;0767;472
2022-03-26;PI;Pavussu;city;502;15;True;3669,0;2207850,0;13682,20223;0,0299;408,8307440719542;5426 º;526;0512;0748;379
2022-03-26;PI;Pedro Laurentino;city;80;2;True;2544,0;2207934,0;3144,65409;0,025;78,61635220125787;5002 º;562;0479;0746;496
2022-03-26;PI;Picos;city;11630;182;True;78431,0;2208007,0;14828,32043;0,0156;232,05110224273562;1969 º;698;0684;0800;621
2022-03-26;PI;Pimenteiras;city;1332;31;True;12139,0;2208106,0;10972,89727;0,0233;255,37523683993737;4921 º;566;0553;0774;423
2022-03-26;PI;Piracuruca;city;3021;106;True;28874,0;2208304,0;10462,70001;0,0351;367,11228094479463;4238 º;596;0575;0770;478
2022-03-26;PI;Piripiri;city;13766;209;True;63787,0;2208403,0;21581,19993;0,0152;327,65297004091747;3393 º;635;0621;0775;533
2022-03-26;PI;Porto;city;553;15;True;12608,0;2208502,0;4386,10406;0,0271;118,97208121827413;5209 º;549;0537;0758;406
2022-03-26;PI;Porto Alegre do Piauí;city;186;4;True;2720,0;2208551,0;6838,23529;0,0215;147,05882352941177;4984 º;563;0539;0732;452
2022-03-26;PI;Prata do Piauí;city;265;5;True;3150,0;2208601,0;8412,69841;0,0189;158,73015873015873;4941 º;565;0527;0764;448
2022-03-26;PI;Queimada Nova;city;750;6;True;9017,0;2208650,0;8317,62227;0,008;66,54097815237884;5481 º;515;0490;0758;368
2022-03-26;PI;Redenção do Gurguéia;city;890;21;True;8796,0;2208700,0;10118,23556;0,0236;238,7448840381992;4416 º;589;0557;0766;478
2022-03-26;PI;Regeneração;city;1071;26;True;17979,0;2208809,0;5956,94977;0,0243;144,61315979754158;4372 º;591;0582;0714;498
2022-03-26;PI;Riacho Frio;city;138;5;True;4309,0;2208858,0;3202,59921;0,0362;116,03620329542818;5306 º;541;0483;0761;431
2022-03-26;PI;Ribeira do Piauí;city;46;7;True;4488,0;2208874,0;1024,95544;0,1522;155,97147950089126;5458 º;520;0505;0758;368
2022-03-26;PI;Ribeiro Gonçalves;city;968;16;True;7376,0;2208908,0;13123,64425;0,0165;216,91973969631238;4123 º;601;0568;0787;485
2022-03-26;PI;Rio Grande do Piauí;city;484;9;True;6433,0;2209005,0;7523,70589;0,0186;139,9036219493238;4802 º;572;0552;0767;442
2022-03-26;PI;Santa Cruz do Piauí;city;877;15;True;6247,0;2209104,0;14038,73859;0,0171;240,11525532255484;4123 º;601;0570;0720;530
2022-03-26;PI;Santa Cruz dos Milagres;city;289;2;True;4033,0;2209153,0;7165,88148;0,0069;49,59087527894867;4695 º;577;0524;0719;509
2022-03-26;PI;Santa Filomena;city;148;4;True;6254,0;2209203,0;2366,48545;0,027;63,95906619763352;5277 º;544;0530;0789;385
2022-03-26;PI;Santa Luz;city;260;8;True;5882,0;2209302,0;4420,26522;0,0308;136,00816048962938;4444 º;588;0539;0768;490
2022-03-26;PI;Santana do Piauí;city;285;7;True;4642,0;2209351,0;6139,595;0,0246;150,79707022834984;4764 º;574;0539;0736;476
2022-03-26;PI;Santa Rosa do Piauí;city;193;6;True;5255,0;2209377,0;3672,69267;0,0311;114,1769743101808;4903 º;567;0539;0699;483
2022-03-26;PI;Santo Antônio de Lisboa;city;125;5;True;6441,0;2209401,0;1940,69244;0,04;77,6276975624903;4540 º;584;0597;0704;473
2022-03-26;PI;Santo Antônio dos Milagres;city;266;3;True;2166,0;2209450,0;12280,70175;0,0113;138,50415512465375;3721 º;619;0524;0776;582
2022-03-26;PI;Santo Inácio do Piauí;city;283;6;True;3803,0;2209500,0;7441,49356;0,0212;157,77018143570865;3847 º;613;0543;0776;546
2022-03-26;PI;São Braz do Piauí;city;106;13;True;4451,0;2209559,0;2381,48731;0,1226;292,0691979330487;4238 º;596;0533;0771;514
2022-03-26;PI;São Félix do Piauí;city;426;4;True;2932,0;2209609,0;14529,33151;0,0094;136,4256480218281;3902 º;610;0587;0742;520
2022-03-26;PI;São Francisco de Assis do Piauí;city;142;3;True;5779,0;2209658,0;2457,17252;0,0211;51,91209551825575;5549 º;485;0462;0734;336
2022-03-26;PI;São Francisco do Piauí;city;229;10;True;6420,0;2209708,0;3566,97819;0,0437;155,76323987538942;4841 º;570;0557;0744;448
2022-03-26;PI;São Gonçalo do Gurguéia;city;231;5;True;3057,0;2209757,0;7556,42787;0,0216;163,55904481517828;5049 º;560;0572;0701;438
2022-03-26;PI;São Gonçalo do Piauí;city;469;8;True;5030,0;2209807,0;9324,05567;0,0171;159,04572564612326;3771 º;616;0538;0739;588
2022-03-26;PI;São João da Canabrava;city;622;8;True;4614,0;2209856,0;13480,71088;0,0129;173,38534893801474;5066 º;559;0539;0726;446
2022-03-26;PI;São João da Fronteira;city;267;7;True;6064,0;2209872,0;4403,0343;0,0262;115,4353562005277;5481 º;515;0516;0753;351
2022-03-26;PI;São João da Serra;city;431;17;True;6122,0;2209906,0;7040,18295;0,0394;277,687030382228;4590 º;582;0545;0757;478
2022-03-26;PI;São João da Varjota;city;362;2;True;4848,0;2209955,0;7466,9967;0,0055;41,254125412541256;5066 º;559;0536;0708;460
2022-03-26;PI;São João do Arraial;city;930;10;True;8038,0;2209971,0;11570,0423;0,0108;124,40905697934811;5444 º;523;0496;0720;401
2022-03-26;PI;São João do Piauí;city;3644;38;True;20662,0;2210003,0;17636,24044;0,0104;183,9124963701481;3201 º;645;0615;0769;567
2022-03-26;PI;São José do Divino;city;356;13;True;5354,0;2210052,0;6649,23422;0,0365;242,80911468061262;4941 º;565;0529;0775;440
2022-03-26;PI;São José do Peixe;city;306;3;True;3741,0;2210102,0;8179,63111;0,0098;80,1924619085806;4786 º;573;0548;0766;449
2022-03-26;PI;São José do Piauí;city;250;9;True;6700,0;2210201,0;3731,34328;0,036;134,32835820895522;5169 º;552;0569;0700;423
2022-03-26;PI;São Julião;city;362;14;True;6371,0;2210300,0;5681,99655;0,0387;219,74572280646683;4284 º;594;0593;0775;455
2022-03-26;PI;São Lourenço do Piauí;city;69;3;True;4577,0;2210359,0;1507,53769;0,0435;65,5451168887918;4255 º;595;0560;0753;499
2022-03-26;PI;São Luis do Piauí;city;189;1;True;2646,0;2210375,0;7142,85714;0,0053;37,79289493575208;5146 º;554;0520;0757;433
2022-03-26;PI;São Miguel da Baixa Grande;city;196;3;True;2454,0;2210383,0;7986,96007;0,0153;122,24938875305624;4984 º;563;0557;0774;413
2022-03-26;PI;São Miguel do Fidalgo;city;216;4;True;3038,0;2210391,0;7109,94075;0,0185;131,6655694535879;5361 º;535;0505;0747;407
2022-03-26;PI;São Miguel do Tapuio;city;666;14;True;17639,0;2210409,0;3775,72425;0,021;79,36957877430693;5116 º;556;0508;0780;434
2022-03-26;PI;São Pedro do Piauí;city;2077;32;True;14324,0;2210508,0;14500,13963;0,0154;223,4012845573862;4255 º;595;0553;0776;492
2022-03-26;PI;São Raimundo Nonato;city;4345;68;True;34877,0;2210607,0;12458,06692;0,0157;194,97089772629528;2870 º;661;0631;0779;587
2022-03-26;PI;Sebastião Barros;city;25;3;True;3451,0;2210623,0;724,4277;0,12;86,93132425383946;5354 º;536;0508;0770;394
2022-03-26;PI;Sebastião Leal;city;570;9;True;4303,0;2210631,0;13246,57216;0,0158;209,15640250987684;5002 º;562;0516;0736;467
2022-03-26;PI;Sigefredo Pacheco;city;464;15;True;10058,0;2210656,0;4613,24319;0,0323;149,13501690196858;4614 º;581;0518;0764;496
2022-03-26;PI;Simões;city;994;15;True;14649,0;2210706,0;6785,44611;0,0151;102,39606799098914;4742 º;575;0560;0771;440
2022-03-26;PI;Simplício Mendes;city;2000;50;True;12746,0;2210805,0;15691,19724;0,025;392,2799309587321;3534 º;627;0613;0767;525
2022-03-26;PI;Socorro do Piauí;city;218;7;True;4563,0;2210904,0;4777,55862;0,0321;153,40784571553803;5027 º;561;0513;0739;465
2022-03-26;PI;Sussuapara;city;558;14;True;6767,0;2210938,0;8245,89922;0,0251;206,88636027781882;4495 º;586;0563;0749;476
2022-03-26;PI;Tamboril do Piauí;city;56;8;True;2929,0;2210953,0;1911,91533;0,1429;273,13076135199725;5529 º;501;0509;0685;360
2022-03-26;PI;Tanque do Piauí;city;422;1;True;2773,0;2210979,0;15218,17526;0,0024;36,06202668589975;4654 º;579;0553;0704;499
2022-03-26;PI;Teresina;city;119192;2760;True;868075,0;2211001,0;13730,61083;0,0232;317,944878034732;526 º;751;0731;0820;707
2022-03-26;PI;União;city;2577;72;True;44569,0;2211100,0;5782,04582;0,0279;161,5472637932195;4695 º;577;0542;0781;453
2022-03-26;PI;Uruçuí;city;4084;69;True;21655,0;2211209,0;18859,38582;0,0169;318,6331101362272;3469 º;631;0614;0794;516
2022-03-26;PI;Valença do Piauí;city;2193;75;True;20929,0;2211308,0;10478,28372;0,0342;358,35443642792296;3172 º;647;0620;0773;566
2022-03-26;PI;Várzea Branca;city;204;12;True;4938,0;2211357,0;4131,22722;0,0588;243,0133657351154;5157 º;553;0518;0743;440
2022-03-26;PI;Várzea Grande;city;561;1;True;4386,0;2211407,0;12790,69767;0,0018;22,79981760145919;4827 º;571;0554;0708;474
2022-03-26;PI;Vera Mendes;city;400;3;True;3080,0;2211506,0;12987,01299;0,0075;97,40259740259741;5520 º;503;0494;0685;375
2022-03-26;PI;Vila Nova do Piauí;city;349;3;True;2952,0;2211605,0;11822,49322;0,0086;101,62601626016261;4941 º;565;0559;0685;471
2022-03-26;PI;Wall Ferraz;city;335;3;True;4471,0;2211704,0;7492,73093;0,009;67,09908297919928;5277 º;544;0513;0708;443
2022-03-24;MT;Acorizal;city;1176;24;True;5334,0;5100102,0;22047,24409;0,0204;449,9437570303713;3519 º;628;0594;0816;510
